sportmonks_fixture_id,fixture_id,player_id,player_name,team_id,match_position,starter,captain,match_minutes,match_goals,match_assists,match_shots,match_shots_on_target,match_xg,league_id,season_id,match_date,goals_last_3,goals_last_5,goals_last_10,assists_last_5,minutes_last_5,starts_last_5,shots_last_5,shots_on_target_last_5,xg_last_5,xg_last_10,goals_per_90,xg_per_90,starter_probability,recent_form_score,position,position_group,formation,lineup_available,lineup_quality_score,starting_xi_json,bench_json,goalkeeper_player_id,expected_minutes,lineup_status,team_strength_proxy,opponent_defense_proxy,target_anytime,first_goal_player_id,target_first_goal,target_most_likely,split,implied_probability_anytime,odds_anytime,implied_probability_first,odds_first,api_football_fixture_id,has_goalscorer_odds,ml_score,odds_implied_anytime,odds_implied_first,ml_norm,odds_norm,form_norm,xg_norm,sot_norm,composite_scorer_score,composite_first_goal_score,ml_rank,odds_rank,composite_rank,first_goal_rank,value_gap,confidence_tier,is_surprise_candidate,is_value_pick
19609148,19609148,21437431,Sherzod Nasrullaev,18745,MID,True,False,52,0,0,0,1,0.0373,732,26618,2026-06-23 17:00:00+00:00,0,0,0,0,46,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,MID,MID,,True,0.800,"[  163094   162536      580   129602   163152 37593154 37592729   496775
   160956  4545430 37262099 37623459   330673   330674   330622  6013440
 21437431   330582 37740949   330702 37509454 37693474]","[  160110 24065379   164061 21781428 23278610    96353   159483 37522785
   163190   540251    97692   159699   159382 36481676 37328006   330632
   788935   330624 11322034   329881 37568064   788936   515685   515973
   330573  1482476   313828 37626887  4598974 37622188]",6013440.0,90.0,starter,0.08452692307692308,0.46153846153846156,0,580.0,0,0,test,0.05594433333333334,21.0,0.019341666666666667,64.0,1489404,1,0.4739004886813637,0.05594433333333334,0.019341666666666667,0.5207671279364827,0.08764857638236093,0.0,0.0,0.0,0.354181,0.480178,15.0,32.0,19.0,17.0,17.0,D,False,True
19609148,19609148,21781428,Matheus Nunes,18701,,False,False,0,0,0,0,0,,732,26618,2026-06-23 17:00:00+00:00,0,0,0,0,241,3,0,0,0.0,0.0,0.0,0.0,0.6,0.0,,,,True,0.800,"[  163094   162536      580   129602   163152 37593154 37592729   496775
   160956  4545430 37262099 37623459   330673   330674   330622  6013440
 21437431   330582 37740949   330702 37509454 37693474]","[  160110 24065379   164061 21781428 23278610    96353   159483 37522785
   163190   540251    97692   159699   159382 36481676 37328006   330632
   788935   330624 11322034   329881 37568064   788936   515685   515973
   330573  1482476   313828 37626887  4598974 37622188]",6013440.0,61.2,bench,0.09326153846153845,0.11538461538461539,0,580.0,0,0,test,0.14886033333333334,6.733333333333333,0.052182,19.166666666666668,1489404,1,0.23694751053509905,0.14886033333333334,0.052182,0.2603805598015108,0.23322105241168975,0.0,0.0,0.0,0.239438,0.313158,33.0,17.0,30.0,31.0,-16.0,D,False,False
19609148,19609148,23278610,Gonçalo Ramos,18701,,False,False,0,0,0,0,0,,732,26618,2026-06-23 17:00:00+00:00,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,0.800,"[  163094   162536      580   129602   163152 37593154 37592729   496775
   160956  4545430 37262099 37623459   330673   330674   330622  6013440
 21437431   330582 37740949   330702 37509454 37693474]","[  160110 24065379   164061 21781428 23278610    96353   159483 37522785
   163190   540251    97692   159699   159382 36481676 37328006   330632
   788935   330624 11322034   329881 37568064   788936   515685   515973
   330573  1482476   313828 37626887  4598974 37622188]",6013440.0,18.0,bench,0.09326153846153845,0.11538461538461539,0,580.0,0,0,test,0.537959,1.8666666666666665,0.23424733333333334,4.3500000000000005,1489404,1,0.25191350988460653,0.537959,0.23424733333333334,0.27682662956528903,0.8428260324622421,0.0,0.0,0.0,0.307596,0.37561,26.0,2.0,26.0,27.0,-24.0,D,False,False
19609148,19609148,37740949,Abdulla Abdullaev,18745,DEF,True,False,101,0,0,0,0,,732,26618,2026-06-23 17:00:00+00:00,0,0,0,0,106,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,DEF,DEF,,True,0.800,"[  163094   162536      580   129602   163152 37593154 37592729   496775
   160956  4545430 37262099 37623459   330673   330674   330622  6013440
 21437431   330582 37740949   330702 37509454 37693474]","[  160110 24065379   164061 21781428 23278610    96353   159483 37522785
   163190   540251    97692   159699   159382 36481676 37328006   330632
   788935   330624 11322034   329881 37568064   788936   515685   515973
   330573  1482476   313828 37626887  4598974 37622188]",6013440.0,90.0,starter,0.08452692307692308,0.46153846153846156,0,580.0,0,0,test,0.062204666666666665,16.166666666666668,0.021405333333333332,47.333333333333336,1489404,1,0.4739004886813637,0.062204666666666665,0.021405333333333332,0.5207671279364827,0.0974567065655616,0.0,0.0,0.0,0.356633,0.482511,16.0,29.0,17.0,15.0,13.0,D,False,True
19609148,19609148,37262099,Nuno Mendes,18701,DEF,True,False,101,1,0,0,1,0.3387,732,26618,2026-06-23 17:00:00+00:00,0,0,0,0,414,5,0,0,0.0,0.0,0.0,0.0,1.0,0.0,DEF,DEF,,True,0.800,"[  163094   162536      580   129602   163152 37593154 37592729   496775
   160956  4545430 37262099 37623459   330673   330674   330622  6013440
 21437431   330582 37740949   330702 37509454 37693474]","[  160110 24065379   164061 21781428 23278610    96353   159483 37522785
   163190   540251    97692   159699   159382 36481676 37328006   330632
   788935   330624 11322034   329881 37568064   788936   515685   515973
   330573  1482476   313828 37626887  4598974 37622188]",6013440.0,90.0,starter,0.09326153846153845,0.11538461538461539,1,580.0,0,0,test,0.11936933333333333,8.416666666666666,0.041806,24.0,1489404,1,0.4739004886813637,0.11936933333333333,0.041806,0.5207671279364827,0.18701719203693257,0.0,0.0,0.0,0.379023,0.50558,17.0,23.0,14.0,13.0,6.0,D,False,True
19609148,19609148,37623459,Abdukodir Khusanov,18745,DEF,True,False,90,0,0,0,0,,732,26618,2026-06-23 17:00:00+00:00,0,0,0,0,461,5,0,0,0.0,0.0762,0.0,0.0,1.0,0.0,DEF,DEF,,True,0.800,"[  163094   162536      580   129602   163152 37593154 37592729   496775
   160956  4545430 37262099 37623459   330673   330674   330622  6013440
 21437431   330582 37740949   330702 37509454 37693474]","[  160110 24065379   164061 21781428 23278610    96353   159483 37522785
   163190   540251    97692   159699   159382 36481676 37328006   330632
   788935   330624 11322034   329881 37568064   788936   515685   515973
   330573  1482476   313828 37626887  4598974 37622188]",6013440.0,90.0,starter,0.08452692307692308,0.46153846153846156,0,580.0,0,0,test,0.037546,26.666666666666668,0.011934333333333333,84.0,1489404,1,0.47486204984951197,0.037546,0.011934333333333333,0.5218237832044804,0.05882371373065112,0.0,0.0,0.0,0.347344,0.472224,14.0,34.0,21.0,18.0,20.0,D,False,True
19609148,19609148,37509454,Abbosbek Fayzullaev,18745,FWD,True,False,73,0,0,0,1,0.0729,732,26618,2026-06-23 17:00:00+00:00,1,1,1,0,129,1,0,1,0.0,0.0,0.6977,0.0,0.3333,0.5,FWD,FWD,,True,0.800,"[  163094   162536      580   129602   163152 37593154 37592729   496775
   160956  4545430 37262099 37623459   330673   330674   330622  6013440
 21437431   330582 37740949   330702 37509454 37693474]","[  160110 24065379   164061 21781428 23278610    96353   159483 37522785
   163190   540251    97692   159699   159382 36481676 37328006   330632
   788935   330624 11322034   329881 37568064   788936   515685   515973
   330573  1482476   313828 37626887  4598974 37622188]",6013440.0,42.0,starter,0.08452692307692308,0.46153846153846156,0,580.0,0,0,test,0.132353,7.6000000000000005,0.047003333333333334,21.5,1489404,1,0.5923012907346946,0.132353,0.047003333333333334,0.6508772398763482,0.20735883938083596,0.12565339766787292,0.0,0.16666666666666666,0.353874,0.396826,5.0,21.0,20.0,25.0,16.0,C,True,True
19609148,19609148,37522785,Gonçalo Inácio,18701,,False,False,0,0,0,0,0,,732,26618,2026-06-23 17:00:00+00:00,0,1,1,0,401,4,0,1,0.0,0.0,0.2244,0.0,0.8,0.8,,,,True,0.800,"[  163094   162536      580   129602   163152 37593154 37592729   496775
   160956  4545430 37262099 37623459   330673   330674   330622  6013440
 21437431   330582 37740949   330702 37509454 37693474]","[  160110 24065379   164061 21781428 23278610    96353   159483 37522785
   163190   540251    97692   159699   159382 36481676 37328006   330632
   788935   330624 11322034   329881 37568064   788936   515685   515973
   330573  1482476   313828 37626887  4598974 37622188]",6013440.0,75.6,bench,0.09326153846153845,0.11538461538461539,0,580.0,0,0,test,0.112963,9.066666666666666,0.04008266666666666,25.833333333333332,1489404,1,0.26784326951020804,0.112963,0.04008266666666666,0.294331771186953,0.17698032211568587,0.20104543626859672,0.0,0.16666666666666666,0.299032,0.363057,25.0,25.0,27.0,28.0,0.0,B,False,False
19609148,19609148,37592729,João Neves,18701,MID,True,False,82,0,0,0,0,,732,26618,2026-06-23 17:00:00+00:00,1,2,2,0,500,5,0,3,0.0,0.0,0.36,0.0,1.0,1.0,MID,MID,,True,0.800,"[  163094   162536      580   129602   163152 37593154 37592729   496775
   160956  4545430 37262099 37623459   330673   330674   330622  6013440
 21437431   330582 37740949   330702 37509454 37693474]","[  160110 24065379   164061 21781428 23278610    96353   159483 37522785
   163190   540251    97692   159699   159382 36481676 37328006   330632
   788935   330624 11322034   329881 37568064   788936   515685   515973
   330573  1482476   313828 37626887  4598974 37622188]",6013440.0,90.0,starter,0.09326153846153845,0.11538461538461539,0,580.0,0,0,test,0.22564933333333334,4.4366666666666665,0.082222,12.166666666666666,1489404,1,0.6228745420462677,0.22564933333333334,0.082222,0.6844740490324438,0.35352718765014307,0.25130679533574585,0.0,0.5,0.538078,0.616764,3.0,11.0,6.0,6.0,8.0,C,True,True
19609148,19609148,37593154,Renato Veiga,18701,DEF,True,False,101,0,0,0,0,,732,26618,2026-06-23 17:00:00+00:00,0,0,1,0,472,5,0,1,0.4236,0.7395,0.0,0.0808,1.0,0.1243,DEF,DEF,,True,0.800,"[  163094   162536      580   129602   163152 37593154 37592729   496775
   160956  4545430 37262099 37623459   330673   330674   330622  6013440
 21437431   330582 37740949   330702 37509454 37693474]","[  160110 24065379   164061 21781428 23278610    96353   159483 37522785
   163190   540251    97692   159699   159382 36481676 37328006   330632
   788935   330624 11322034   329881 37568064   788936   515685   515973
   330573  1482476   313828 37626887  4598974 37622188]",6013440.0,90.0,starter,0.09326153846153845,0.11538461538461539,0,580.0,0,0,test,0.137973,7.266666666666667,0.04689766666666667,21.333333333333332,1489404,1,0.5708400112888934,0.137973,0.04689766666666667,0.6272935358588011,0.21616375258507237,0.03123743466023321,0.20189905047476261,0.16666666666666666,0.454536,0.553948,7.0,19.0,10.0,8.0,12.0,C,True,True
19609148,19609148,37622188,Jakhongir Urozov,18745,,False,False,0,0,0,0,0,,732,26618,2026-06-23 17:00:00+00:00,0,0,0,0,24,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,0.800,"[  163094   162536      580   129602   163152 37593154 37592729   496775
   160956  4545430 37262099 37623459   330673   330674   330622  6013440
 21437431   330582 37740949   330702 37509454 37693474]","[  160110 24065379   164061 21781428 23278610    96353   159483 37522785
   163190   540251    97692   159699   159382 36481676 37328006   330632
   788935   330624 11322034   329881 37568064   788936   515685   515973
   330573  1482476   313828 37626887  4598974 37622188]",6013440.0,18.0,bench,0.08452692307692308,0.46153846153846156,0,580.0,0,0,test,0.041006666666666663,25.5,0.012661333333333335,85.66666666666667,1489404,1,0.25191350988460653,0.041006666666666663,0.012661333333333335,0.27682662956528903,0.06424557665392408,0.0,0.0,0.0,0.112951,0.125048,27.0,33.0,37.0,37.0,6.0,D,False,True
19609148,19609148,37693474,Bekhruz Karimov,18745,DEF,True,False,90,0,0,0,0,,732,26618,2026-06-23 17:00:00+00:00,0,0,0,0,106,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,DEF,DEF,,True,0.800,"[  163094   162536      580   129602   163152 37593154 37592729   496775
   160956  4545430 37262099 37623459   330673   330674   330622  6013440
 21437431   330582 37740949   330702 37509454 37693474]","[  160110 24065379   164061 21781428 23278610    96353   159483 37522785
   163190   540251    97692   159699   159382 36481676 37328006   330632
   788935   330624 11322034   329881 37568064   788936   515685   515973
   330573  1482476   313828 37626887  4598974 37622188]",6013440.0,90.0,starter,0.08452692307692308,0.46153846153846156,0,580.0,0,0,test,0.05882400000000001,17.0,0.019738666666666668,50.666666666666664,1489404,1,0.4739004886813637,0.05882400000000001,0.019738666666666668,0.5207671279364827,0.09216018048505359,0.0,0.0,0.0,0.355309,0.480627,18.0,31.0,18.0,16.0,13.0,D,False,True
19609148,19609148,1482476,Azizbek Amanov,18745,,False,False,0,0,0,0,0,,732,26618,2026-06-23 17:00:00+00:00,0,0,0,0,24,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,0.800,"[  163094   162536      580   129602   163152 37593154 37592729   496775
   160956  4545430 37262099 37623459   330673   330674   330622  6013440
 21437431   330582 37740949   330702 37509454 37693474]","[  160110 24065379   164061 21781428 23278610    96353   159483 37522785
   163190   540251    97692   159699   159382 36481676 37328006   330632
   788935   330624 11322034   329881 37568064   788936   515685   515973
   330573  1482476   313828 37626887  4598974 37622188]",6013440.0,18.0,bench,0.08452692307692308,0.46153846153846156,0,580.0,0,0,test,0.15270933333333334,6.6000000000000005,0.05325133333333334,19.166666666666668,1489404,1,0.25191350988460653,0.15270933333333334,0.05325133333333334,0.27682662956528903,0.23925132125921747,0.0,0.0,0.0,0.156702,0.170946,28.0,15.0,34.0,34.0,-13.0,D,False,False
19609148,19609148,37328006,Francisco Conceição,18701,,False,False,44,0,0,0,0,,732,26618,2026-06-23 17:00:00+00:00,0,0,1,0,280,3,0,1,0.2129,1.0788,0.0,0.0684,0.6,0.1065,,,,True,0.800,"[  163094   162536      580   129602   163152 37593154 37592729   496775
   160956  4545430 37262099 37623459   330673   330674   330622  6013440
 21437431   330582 37740949   330702 37509454 37693474]","[  160110 24065379   164061 21781428 23278610    96353   159483 37522785
   163190   540251    97692   159699   159382 36481676 37328006   330632
   788935   330624 11322034   329881 37568064   788936   515685   515973
   330573  1482476   313828 37626887  4598974 37622188]",6013440.0,61.2,bench,0.09326153846153845,0.11538461538461539,0,580.0,0,0,test,0.35181833333333334,2.8433333333333333,0.13790833333333333,7.266666666666667,1489404,1,0.31477469224530646,0.35181833333333334,0.13790833333333333,0.3459045017737811,0.5511974890852499,0.026764173703256934,0.17091454272863568,0.16666666666666666,0.376882,0.444304,23.0,7.0,15.0,20.0,-16.0,D,False,False
19609148,19609148,788936,Oston Urunov,18745,,False,False,0,0,0,0,0,,732,26618,2026-06-23 17:00:00+00:00,0,0,0,0,46,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,,,,True,0.800,"[  163094   162536      580   129602   163152 37593154 37592729   496775
   160956  4545430 37262099 37623459   330673   330674   330622  6013440
 21437431   330582 37740949   330702 37509454 37693474]","[  160110 24065379   164061 21781428 23278610    96353   159483 37522785
   163190   540251    97692   159699   159382 36481676 37328006   330632
   788935   330624 11322034   329881 37568064   788936   515685   515973
   330573  1482476   313828 37626887  4598974 37622188]",6013440.0,90.0,bench,0.08452692307692308,0.46153846153846156,0,580.0,0,0,test,0.1498826666666667,6.7,0.051948,19.5,1489404,1,0.22731669171362423,0.1498826666666667,0.051948,0.24979729606339665,0.2348227528148566,0.0,0.0,0.0,0.296135,0.40866,36.0,16.0,28.0,24.0,-20.0,D,False,False
19609148,19609148,313828,Igor Sergeev,18745,,False,False,17,0,0,0,0,,732,26618,2026-06-23 17:00:00+00:00,2,2,2,0,120,1,0,0,0.0,0.0,1.5,0.0,0.3333,2.0,,,,True,0.800,"[  163094   162536      580   129602   163152 37593154 37592729   496775
   160956  4545430 37262099 37623459   330673   330674   330622  6013440
 21437431   330582 37740949   330702 37509454 37693474]","[  160110 24065379   164061 21781428 23278610    96353   159483 37522785
   163190   540251    97692   159699   159382 36481676 37328006   330632
   788935   330624 11322034   329881 37568064   788936   515685   515973
   330573  1482476   313828 37626887  4598974 37622188]",6013440.0,42.0,bench,0.08452692307692308,0.46153846153846156,0,580.0,0,0,test,0.182796,5.55,0.06699366666666667,15.333333333333334,1489404,1,0.41743143822041306,0.182796,0.06699366666666667,0.45871354088981037,0.28638841887572847,0.5026135906714917,0.0,0.0,0.332403,0.342565,21.0,13.0,23.0,30.0,-8.0,D,False,False
19609148,19609148,496775,Pedro Neto,18701,MID,True,False,52,0,0,0,0,,732,26618,2026-06-23 17:00:00+00:00,0,0,0,2,391,5,0,2,0.4351,0.8172,0.0,0.1002,1.0,0.7087,MID,MID,,True,0.800,"[  163094   162536      580   129602   163152 37593154 37592729   496775
   160956  4545430 37262099 37623459   330673   330674   330622  6013440
 21437431   330582 37740949   330702 37509454 37693474]","[  160110 24065379   164061 21781428 23278610    96353   159483 37522785
   163190   540251    97692   159699   159382 36481676 37328006   330632
   788935   330624 11322034   329881 37568064   788936   515685   515973
   330573  1482476   313828 37626887  4598974 37622188]",6013440.0,90.0,starter,0.09326153846153845,0.11538461538461539,0,580.0,0,0,test,0.35181833333333334,2.8433333333333333,0.13790833333333333,7.266666666666667,1489404,1,0.5863999426623367,0.35181833333333334,0.13790833333333333,0.6443922748678785,0.5511974890852499,0.1781011258544431,0.25037481259370314,0.3333333333333333,0.57451,0.663699,6.0,8.0,5.0,4.0,2.0,B,True,False
19609148,19609148,540251,Rafael Leão,18701,,False,False,7,1,0,0,1,0.1638,732,26618,2026-06-23 17:00:00+00:00,0,1,3,0,387,4,0,5,0.8918,2.6031,0.2326,0.2074,0.8,1.3404,,,,True,0.800,"[  163094   162536      580   129602   163152 37593154 37592729   496775
   160956  4545430 37262099 37623459   330673   330674   330622  6013440
 21437431   330582 37740949   330702 37509454 37693474]","[  160110 24065379   164061 21781428 23278610    96353   159483 37522785
   163190   540251    97692   159699   159382 36481676 37328006   330632
   788935   330624 11322034   329881 37568064   788936   515685   515973
   330573  1482476   313828 37626887  4598974 37622188]",6013440.0,75.6,bench,0.09326153846153845,0.11538461538461539,1,580.0,0,0,test,0.4181816666666667,2.4,0.16792333333333334,6.033333333333334,1489404,1,0.5187076459559158,0.4181816666666667,0.16792333333333334,0.5700055127075014,0.6551696225272085,0.3368516284680338,0.5182408795602199,0.8333333333333334,0.616772,0.617885,10.0,5.0,4.0,5.0,-5.0,D,False,False
19609148,19609148,580,Cristiano Ronaldo,18701,FWD,True,True,101,2,0,0,5,2.2886,732,26618,2026-06-23 17:00:00+00:00,1,3,6,0,511,5,0,3,0.0,0.0,0.5284,0.0,1.0,2.4,FWD,FWD,,True,0.800,"[  163094   162536      580   129602   163152 37593154 37592729   496775
   160956  4545430 37262099 37623459   330673   330674   330622  6013440
 21437431   330582 37740949   330702 37509454 37693474]","[  160110 24065379   164061 21781428 23278610    96353   159483 37522785
   163190   540251    97692   159699   159382 36481676 37328006   330632
   788935   330624 11322034   329881 37568064   788936   515685   515973
   330573  1482476   313828 37626887  4598974 37622188]",6013440.0,90.0,starter,0.09326153846153845,0.11538461538461539,1,580.0,1,1,test,0.6382800000000001,1.57,0.3095236666666667,3.266666666666667,1489404,1,0.7916557710003836,0.6382800000000001,0.3095236666666667,0.869946986814374,1.0,0.6031363088057901,0.0,0.5,0.799795,0.947979,2.0,1.0,2.0,1.0,-1.0,A,False,False
19609148,19609148,96353,Bernardo Silva,18701,,False,False,19,0,0,0,0,,732,26618,2026-06-23 17:00:00+00:00,0,0,1,0,321,5,0,0,0.0,0.8019,0.0,0.0,1.0,0.0,,,,True,0.800,"[  163094   162536      580   129602   163152 37593154 37592729   496775
   160956  4545430 37262099 37623459   330673   330674   330622  6013440
 21437431   330582 37740949   330702 37509454 37693474]","[  160110 24065379   164061 21781428 23278610    96353   159483 37522785
   163190   540251    97692   159699   159382 36481676 37328006   330632
   788935   330624 11322034   329881 37568064   788936   515685   515973
   330573  1482476   313828 37626887  4598974 37622188]",6013440.0,90.0,bench,0.09326153846153845,0.11538461538461539,0,580.0,0,0,test,0.32172433333333333,3.1166666666666667,0.122549,8.166666666666666,1489404,1,0.2731048392627721,0.32172433333333333,0.122549,0.3001136866606097,0.504048902258152,0.0,0.0,0.0,0.381052,0.50862,24.0,9.0,13.0,12.0,-15.0,D,False,False
19609148,19609148,129602,Bruno Fernandes,18701,FWD,True,False,101,0,1,0,1,0.2281,732,26618,2026-06-23 17:00:00+00:00,0,3,7,1,501,5,0,6,2.2277,4.7394,0.5389,0.4002,1.0,3.9792,FWD,FWD,,True,0.800,"[  163094   162536      580   129602   163152 37593154 37592729   496775
   160956  4545430 37262099 37623459   330673   330674   330622  6013440
 21437431   330582 37740949   330702 37509454 37693474]","[  160110 24065379   164061 21781428 23278610    96353   159483 37522785
   163190   540251    97692   159699   159382 36481676 37328006   330632
   788935   330624 11322034   329881 37568064   788936   515685   515973
   330573  1482476   313828 37626887  4598974 37622188]",6013440.0,90.0,starter,0.09326153846153845,0.11538461538461539,0,580.0,0,0,test,0.42075900000000005,2.3766666666666665,0.170635,5.866666666666667,1489404,1,0.9100046129239645,0.42075900000000005,0.170635,1.0,0.6592075578116188,1.0,1.0,1.0,0.914802,0.842949,1.0,4.0,1.0,2.0,3.0,A,False,False
19609148,19609148,160110,Nélson Semedo,18701,,False,False,44,0,0,0,0,,732,26618,2026-06-23 17:00:00+00:00,0,0,0,0,308,3,0,0,0.0,0.1269,0.0,0.0,0.6,0.0,,,,True,0.800,"[  163094   162536      580   129602   163152 37593154 37592729   496775
   160956  4545430 37262099 37623459   330673   330674   330622  6013440
 21437431   330582 37740949   330702 37509454 37693474]","[  160110 24065379   164061 21781428 23278610    96353   159483 37522785
   163190   540251    97692   159699   159382 36481676 37328006   330632
   788935   330624 11322034   329881 37568064   788936   515685   515973
   330573  1482476   313828 37626887  4598974 37622188]",6013440.0,61.2,bench,0.09326153846153845,0.11538461538461539,0,580.0,0,0,test,0.10270266666666666,9.75,0.03580933333333333,28.0,1489404,1,0.23811063104758584,0.10270266666666666,0.03580933333333333,0.26165870773171696,0.16090534979423865,0.0,0.0,0.0,0.221807,0.295156,32.0,26.0,32.0,33.0,-6.0,D,False,False
19609148,19609148,160956,João Cancelo,18701,DEF,True,False,52,0,1,0,0,0.0038,732,26618,2026-06-23 17:00:00+00:00,0,0,0,0,454,5,0,1,0.0,0.0,0.0,0.0,1.0,0.0,DEF,DEF,,True,0.800,"[  163094   162536      580   129602   163152 37593154 37592729   496775
   160956  4545430 37262099 37623459   330673   330674   330622  6013440
 21437431   330582 37740949   330702 37509454 37693474]","[  160110 24065379   164061 21781428 23278610    96353   159483 37522785
   163190   540251    97692   159699   159382 36481676 37328006   330632
   788935   330624 11322034   329881 37568064   788936   515685   515973
   330573  1482476   313828 37626887  4598974 37622188]",6013440.0,90.0,starter,0.09326153846153845,0.11538461538461539,0,580.0,0,0,test,0.16429233333333335,6.133333333333333,0.058076666666666665,17.5,1489404,1,0.49557727854085554,0.16429233333333335,0.058076666666666665,0.5445876553839663,0.2573985293810449,0.0,0.0,0.16666666666666666,0.416622,0.533506,12.0,14.0,12.0,10.0,2.0,B,False,False
19609148,19609148,162536,Rúben Dias,18701,DEF,True,False,90,0,0,0,0,,732,26618,2026-06-23 17:00:00+00:00,0,0,0,0,234,3,0,0,0.0,0.0153,0.0,0.0,0.6,0.0,DEF,DEF,,True,0.800,"[  163094   162536      580   129602   163152 37593154 37592729   496775
   160956  4545430 37262099 37623459   330673   330674   330622  6013440
 21437431   330582 37740949   330702 37509454 37693474]","[  160110 24065379   164061 21781428 23278610    96353   159483 37522785
   163190   540251    97692   159699   159382 36481676 37328006   330632
   788935   330624 11322034   329881 37568064   788936   515685   515973
   330573  1482476   313828 37626887  4598974 37622188]",6013440.0,61.2,starter,0.09326153846153845,0.11538461538461539,0,580.0,0,0,test,0.12962966666666667,7.733333333333333,0.04607933333333333,21.833333333333332,1489404,1,0.4875821092377104,0.12962966666666667,0.04607933333333333,0.5358017995876361,0.2030921643583798,0.0,0.0,0.0,0.328304,0.416426,13.0,22.0,24.0,22.0,9.0,D,False,True
19609148,19609148,163152,João Félix,18701,FWD,True,False,69,0,0,0,1,0.6482,732,26618,2026-06-23 17:00:00+00:00,0,0,0,0,187,2,0,5,0.3605,0.3605,0.0,0.1735,0.6667,0.2242,FWD,FWD,,True,0.800,"[  163094   162536      580   129602   163152 37593154 37592729   496775
   160956  4545430 37262099 37623459   330673   330674   330622  6013440
 21437431   330582 37740949   330702 37509454 37693474]","[  160110 24065379   164061 21781428 23278610    96353   159483 37522785
   163190   540251    97692   159699   159382 36481676 37328006   330632
   788935   330624 11322034   329881 37568064   788936   515685   515973
   330573  1482476   313828 37626887  4598974 37622188]",6013440.0,66.0,starter,0.09326153846153845,0.11538461538461539,0,580.0,0,0,test,0.4991083333333333,2.0333333333333337,0.2151086666666667,4.8500000000000005,1489404,1,0.6208736019436955,0.4991083333333333,0.2151086666666667,0.6822752249010551,0.781958283720833,0.05634298351427423,0.4335332333833083,0.8333333333333334,0.632941,0.682823,4.0,3.0,3.0,3.0,-1.0,B,False,False
19609148,19609148,159382,Rui Silva,18701,,False,False,0,0,0,0,0,,732,26618,2026-06-23 17:00:00+00:00,0,0,0,0,401,4,0,0,0.0,0.0,0.0,0.0,0.8,0.0,,,,True,0.800,"[  163094   162536      580   129602   163152 37593154 37592729   496775
   160956  4545430 37262099 37623459   330673   330674   330622  6013440
 21437431   330582 37740949   330702 37509454 37693474]","[  160110 24065379   164061 21781428 23278610    96353   159483 37522785
   163190   540251    97692   159699   159382 36481676 37328006   330632
   788935   330624 11322034   329881 37568064   788936   515685   515973
   330573  1482476   313828 37626887  4598974 37622188]",6013440.0,75.6,bench,0.09326153846153845,0.11538461538461539,0,580.0,0,0,test,,,,,1489404,0,0.2320972477651015,,,0.2550506277318117,0.0,0.0,0.0,0.0,0.209268,0.30202,34.0,,33.0,32.0,65.0,D,False,True
19609148,19609148,164061,Diogo Dalot,18701,,False,False,0,0,0,0,0,,732,26618,2026-06-23 17:00:00+00:00,1,2,3,0,333,3,0,2,1.2333,1.831,0.5405,0.3333,0.6,2.037,,,,True,0.800,"[  163094   162536      580   129602   163152 37593154 37592729   496775
   160956  4545430 37262099 37623459   330673   330674   330622  6013440
 21437431   330582 37740949   330702 37509454 37693474]","[  160110 24065379   164061 21781428 23278610    96353   159483 37522785
   163190   540251    97692   159699   159382 36481676 37328006   330632
   788935   330624 11322034   329881 37568064   788936   515685   515973
   330573  1482476   313828 37626887  4598974 37622188]",6013440.0,61.2,bench,0.09326153846153845,0.11538461538461539,0,580.0,0,0,test,0.137973,7.266666666666667,0.04689766666666667,21.333333333333332,1489404,1,0.49562404316156755,0.137973,0.04689766666666667,0.5446390448165557,0.21616375258507237,0.5119119420989143,0.8328335832083957,0.3333333333333333,0.475816,0.420886,11.0,20.0,7.0,21.0,9.0,C,False,True
19609148,19609148,330573,Dostonbek Khamdamov,18745,,False,False,0,0,0,0,0,,732,26618,2026-06-23 17:00:00+00:00,0,0,0,0,55,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,0.800,"[  163094   162536      580   129602   163152 37593154 37592729   496775
   160956  4545430 37262099 37623459   330673   330674   330622  6013440
 21437431   330582 37740949   330702 37509454 37693474]","[  160110 24065379   164061 21781428 23278610    96353   159483 37522785
   163190   540251    97692   159699   159382 36481676 37328006   330632
   788935   330624 11322034   329881 37568064   788936   515685   515973
   330573  1482476   313828 37626887  4598974 37622188]",6013440.0,18.0,bench,0.08452692307692308,0.46153846153846156,0,580.0,0,0,test,0.11794866666666666,8.833333333333334,0.042036333333333335,25.166666666666668,1489404,1,0.25191350988460653,0.11794866666666666,0.042036333333333335,0.27682662956528903,0.18479141860416534,0.0,0.0,0.0,0.143087,0.158264,29.0,24.0,35.0,35.0,-5.0,D,False,False
