sportmonks_fixture_id,bookmaker,market,label,selection_name,odds,implied_probability,timestamp,finished,league_id,season_id,mapping_confidence,reason
19609167,Bet365,First Goal Scorer,First,Michael Murillo,17.0,0.058824,,True,732,,UNMAPPED,no_match
19609167,Bet365,First Goal Scorer,First,Thomas Partey,13.0,0.076923,,True,732,,UNMAPPED,no_match
19609167,Bet365,First Goal Scorer,First,Abdul Fatawu,11.0,0.090909,,True,732,,UNMAPPED,no_match
19609167,Bet365,Last Goal Scorer,Last,Michael Murillo,17.0,0.058824,,True,732,,UNMAPPED,no_match
19609167,Bet365,Last Goal Scorer,Last,Thomas Partey,13.0,0.076923,,True,732,,UNMAPPED,no_match
19609167,Bet365,Last Goal Scorer,Last,Abdul Fatawu,11.0,0.090909,,True,732,,UNMAPPED,no_match
19609167,Bet365,Away Anytime Goal Scorer,Anytime,Michael Murillo,7.5,0.133333,,True,732,,UNMAPPED,no_match
19609167,Bet365,Away First Goal Scorer,First,Michael Murillo,17.0,0.058824,,True,732,,UNMAPPED,no_match
19609167,Bet365,Away Last Goal Scorer,Last,Michael Murillo,17.0,0.058824,,True,732,,UNMAPPED,no_match
19609167,Bet365,Home Anytime Goal Scorer,Anytime,Thomas Partey,5.5,0.181818,,True,732,,UNMAPPED,no_match
19609167,Bet365,Home Anytime Goal Scorer,Anytime,Abdul Fatawu,4.75,0.210526,,True,732,,UNMAPPED,no_match
19609167,Bet365,Home First Goal Scorer,First,Thomas Partey,13.0,0.076923,,True,732,,UNMAPPED,no_match
19609167,Bet365,Home First Goal Scorer,First,Abdul Fatawu,11.0,0.090909,,True,732,,UNMAPPED,no_match
19609167,Bet365,Home Last Goal Scorer,Last,Thomas Partey,13.0,0.076923,,True,732,,UNMAPPED,no_match
19609167,Bet365,Home Last Goal Scorer,Last,Abdul Fatawu,11.0,0.090909,,True,732,,UNMAPPED,no_match
19609167,Betano,Away Anytime Goal Scorer,Anytime,Puma Rodriguez,6.5,0.153846,,True,732,,UNMAPPED,no_match
19609167,Betano,Away First Goal Scorer,First,Puma Rodriguez,11.5,0.086957,,True,732,,UNMAPPED,no_match
19609167,Betano,Away Last Goal Scorer,Last,Puma Rodriguez,11.75,0.085106,,True,732,,UNMAPPED,no_match
19609167,Betano,Home Anytime Goal Scorer,Anytime,Thomas Partey,6.0,0.166667,,True,732,,UNMAPPED,no_match
19609167,Betano,Home First Goal Scorer,First,Thomas Partey,10.75,0.093023,,True,732,,UNMAPPED,no_match
19609167,Betano,Home Last Goal Scorer,Last,Thomas Partey,11.0,0.090909,,True,732,,UNMAPPED,no_match
19609170,Bet365,Anytime Goal Scorer,Anytime,Ralph Priso-Mbongue,8.0,0.125,,True,732,,UNMAPPED,no_match
19609170,Bet365,Anytime Goal Scorer,Anytime,Homam Ahmed,23.0,0.043478,,True,732,,UNMAPPED,no_match
19609170,Bet365,Anytime Goal Scorer,Anytime,Alfie Jones,7.5,0.133333,,True,732,,UNMAPPED,no_match
19609170,Bet365,Anytime Goal Scorer,Anytime,Zorhan Bassong,3.5,0.285714,,True,732,,UNMAPPED,no_match
19609170,Bet365,Anytime Goal Scorer,Anytime,Hashemi Al Hussain,23.0,0.043478,,True,732,,UNMAPPED,no_match
19609170,Bet365,First Goal Scorer,First,Ralph Priso-Mbongue,21.0,0.047619,,True,732,,UNMAPPED,no_match
19609170,Bet365,First Goal Scorer,First,Homam Ahmed,67.0,0.014925,,True,732,,UNMAPPED,no_match
19609170,Bet365,First Goal Scorer,First,Alfie Jones,21.0,0.047619,,True,732,,UNMAPPED,no_match
19609170,Bet365,First Goal Scorer,First,Zorhan Bassong,8.5,0.117647,,True,732,,UNMAPPED,no_match
19609170,Bet365,First Goal Scorer,First,Hashemi Al Hussain,67.0,0.014925,,True,732,,UNMAPPED,no_match
19609170,Bet365,Last Goal Scorer,Last,Ralph Priso-Mbongue,21.0,0.047619,,True,732,,UNMAPPED,no_match
19609170,Bet365,Last Goal Scorer,Last,Homam Ahmed,67.0,0.014925,,True,732,,UNMAPPED,no_match
19609170,Bet365,Last Goal Scorer,Last,Alfie Jones,21.0,0.047619,,True,732,,UNMAPPED,no_match
19609170,Bet365,Last Goal Scorer,Last,Zorhan Bassong,8.5,0.117647,,True,732,,UNMAPPED,no_match
19609170,Bet365,Last Goal Scorer,Last,Hashemi Al Hussain,67.0,0.014925,,True,732,,UNMAPPED,no_match
19609170,Bet365,Away Anytime Goal Scorer,Anytime,Homam Ahmed,23.0,0.043478,,True,732,,UNMAPPED,no_match
19609170,Bet365,Away Anytime Goal Scorer,Anytime,Hashemi Al Hussain,23.0,0.043478,,True,732,,UNMAPPED,no_match
19609170,Bet365,Away First Goal Scorer,First,Homam Ahmed,67.0,0.014925,,True,732,,UNMAPPED,no_match
19609170,Bet365,Away First Goal Scorer,First,Hashemi Al Hussain,67.0,0.014925,,True,732,,UNMAPPED,no_match
19609170,Bet365,Away Last Goal Scorer,Last,Homam Ahmed,67.0,0.014925,,True,732,,UNMAPPED,no_match
19609170,Bet365,Away Last Goal Scorer,Last,Hashemi Al Hussain,67.0,0.014925,,True,732,,UNMAPPED,no_match
19609170,Bet365,Home Anytime Goal Scorer,Anytime,Ralph Priso-Mbongue,8.0,0.125,,True,732,,UNMAPPED,no_match
19609170,Bet365,Home Anytime Goal Scorer,Anytime,Alfie Jones,7.5,0.133333,,True,732,,UNMAPPED,no_match
19609170,Bet365,Home Anytime Goal Scorer,Anytime,Zorhan Bassong,3.5,0.285714,,True,732,,UNMAPPED,no_match
19609170,Bet365,Home First Goal Scorer,First,Ralph Priso-Mbongue,21.0,0.047619,,True,732,,UNMAPPED,no_match
19609170,Bet365,Home First Goal Scorer,First,Alfie Jones,21.0,0.047619,,True,732,,UNMAPPED,no_match
19609170,Bet365,Home First Goal Scorer,First,Zorhan Bassong,8.5,0.117647,,True,732,,UNMAPPED,no_match
19609170,Bet365,Home Last Goal Scorer,Last,Ralph Priso-Mbongue,21.0,0.047619,,True,732,,UNMAPPED,no_match
19609170,Bet365,Home Last Goal Scorer,Last,Alfie Jones,21.0,0.047619,,True,732,,UNMAPPED,no_match
19609170,Bet365,Home Last Goal Scorer,Last,Zorhan Bassong,8.5,0.117647,,True,732,,UNMAPPED,no_match
19609170,Betano,Away Anytime Goal Scorer,Anytime,Jassem Gaber Abdulsallam,15.0,0.066667,,True,732,,UNMAPPED,no_match
19609170,Betano,Away First Goal Scorer,First,Jassem Gaber Abdulsallam,30.0,0.033333,,True,732,,UNMAPPED,no_match
19609170,Betano,Away Last Goal Scorer,Last,Jassem Gaber Abdulsallam,32.0,0.03125,,True,732,,UNMAPPED,no_match
19609170,Betano,Home Anytime Goal Scorer,Anytime,Alfie Jones,8.0,0.125,,True,732,,UNMAPPED,no_match
19609170,Betano,Home First Goal Scorer,First,Alfie Jones,16.5,0.060606,,True,732,,UNMAPPED,no_match
19609170,Betano,Home Last Goal Scorer,Last,Alfie Jones,17.0,0.058824,,True,732,,UNMAPPED,no_match
19609172,Bet365,Anytime Goal Scorer,Anytime,Danilo Da Silva,6.5,0.153846,,True,732,,UNMAPPED,no_match
19609172,Bet365,Anytime Goal Scorer,Anytime,Leverton Pierre,15.0,0.066667,,True,732,,UNMAPPED,no_match
19609172,Bet365,Anytime Goal Scorer,Anytime,Gabriel Magalhaes,5.5,0.181818,,True,732,,UNMAPPED,no_match
19609172,Bet365,Anytime Goal Scorer,Anytime,Neymar Jr,1.91,0.52356,,True,732,,UNMAPPED,no_match
19609172,Bet365,Anytime Goal Scorer,Anytime,Pierre Woodenski,21.0,0.047619,,True,732,,UNMAPPED,no_match
19609172,Bet365,Anytime Goal Scorer,Anytime,Jose Ederson Silva,3.4,0.294118,,True,732,,UNMAPPED,no_match
19609172,Bet365,Anytime Goal Scorer,Anytime,Rayan Vitor,1.91,0.52356,,True,732,,UNMAPPED,no_match
19609172,Bet365,Anytime Goal Scorer,Anytime,Wesley,4.33,0.230947,,True,732,,UNMAPPED,no_match
19609172,Bet365,First Goal Scorer,First,Danilo Da Silva,23.0,0.043478,,True,732,,UNMAPPED,no_match
19609172,Bet365,First Goal Scorer,First,Leverton Pierre,51.0,0.019608,,True,732,,UNMAPPED,no_match
19609172,Bet365,First Goal Scorer,First,Gabriel Magalhaes,19.0,0.052632,,True,732,,UNMAPPED,no_match
19609172,Bet365,First Goal Scorer,First,Neymar Jr,5.5,0.181818,,True,732,,UNMAPPED,no_match
19609172,Bet365,First Goal Scorer,First,Pierre Woodenski,81.0,0.012346,,True,732,,UNMAPPED,no_match
19609172,Bet365,First Goal Scorer,First,Jose Ederson Silva,11.0,0.090909,,True,732,,UNMAPPED,no_match
19609172,Bet365,First Goal Scorer,First,Rayan Vitor,5.5,0.181818,,True,732,,UNMAPPED,no_match
19609172,Bet365,First Goal Scorer,First,Wesley,15.0,0.066667,,True,732,,UNMAPPED,no_match
19609172,Bet365,Last Goal Scorer,Last,Danilo Da Silva,23.0,0.043478,,True,732,,UNMAPPED,no_match
19609172,Bet365,Last Goal Scorer,Last,Leverton Pierre,51.0,0.019608,,True,732,,UNMAPPED,no_match
19609172,Bet365,Last Goal Scorer,Last,Gabriel Magalhaes,19.0,0.052632,,True,732,,UNMAPPED,no_match
19609172,Bet365,Last Goal Scorer,Last,Neymar Jr,5.5,0.181818,,True,732,,UNMAPPED,no_match
19609172,Bet365,Last Goal Scorer,Last,Pierre Woodenski,81.0,0.012346,,True,732,,UNMAPPED,no_match
19609172,Bet365,Last Goal Scorer,Last,Jose Ederson Silva,11.0,0.090909,,True,732,,UNMAPPED,no_match
19609172,Bet365,Last Goal Scorer,Last,Rayan Vitor,5.5,0.181818,,True,732,,UNMAPPED,no_match
19609172,Bet365,Last Goal Scorer,Last,Wesley,15.0,0.066667,,True,732,,UNMAPPED,no_match
19609172,Bet365,Away Anytime Goal Scorer,Anytime,Leverton Pierre,15.0,0.066667,,True,732,,UNMAPPED,no_match
19609172,Bet365,Away Anytime Goal Scorer,Anytime,Pierre Woodenski,21.0,0.047619,,True,732,,UNMAPPED,no_match
19609172,Bet365,Away First Goal Scorer,First,Leverton Pierre,51.0,0.019608,,True,732,,UNMAPPED,no_match
19609172,Bet365,Away First Goal Scorer,First,Pierre Woodenski,81.0,0.012346,,True,732,,UNMAPPED,no_match
19609172,Bet365,Away Last Goal Scorer,Last,Leverton Pierre,51.0,0.019608,,True,732,,UNMAPPED,no_match
19609172,Bet365,Away Last Goal Scorer,Last,Pierre Woodenski,81.0,0.012346,,True,732,,UNMAPPED,no_match
19609172,Bet365,Home Anytime Goal Scorer,Anytime,Danilo Da Silva,6.5,0.153846,,True,732,,UNMAPPED,no_match
19609172,Bet365,Home Anytime Goal Scorer,Anytime,Gabriel Magalhaes,5.5,0.181818,,True,732,,UNMAPPED,no_match
19609172,Bet365,Home Anytime Goal Scorer,Anytime,Neymar Jr,1.91,0.52356,,True,732,,UNMAPPED,no_match
19609172,Bet365,Home Anytime Goal Scorer,Anytime,Jose Ederson Silva,3.4,0.294118,,True,732,,UNMAPPED,no_match
19609172,Bet365,Home Anytime Goal Scorer,Anytime,Rayan Vitor,1.91,0.52356,,True,732,,UNMAPPED,no_match
19609172,Bet365,Home Anytime Goal Scorer,Anytime,Wesley,4.33,0.230947,,True,732,,UNMAPPED,no_match
19609172,Bet365,Home First Goal Scorer,First,Danilo Da Silva,23.0,0.043478,,True,732,,UNMAPPED,no_match
19609172,Bet365,Home First Goal Scorer,First,Gabriel Magalhaes,19.0,0.052632,,True,732,,UNMAPPED,no_match
19609172,Bet365,Home First Goal Scorer,First,Neymar Jr,5.5,0.181818,,True,732,,UNMAPPED,no_match
19609172,Bet365,Home First Goal Scorer,First,Jose Ederson Silva,11.0,0.090909,,True,732,,UNMAPPED,no_match
19609172,Bet365,Home First Goal Scorer,First,Rayan Vitor,5.5,0.181818,,True,732,,UNMAPPED,no_match
19609172,Bet365,Home First Goal Scorer,First,Wesley,15.0,0.066667,,True,732,,UNMAPPED,no_match
19609172,Bet365,Home Last Goal Scorer,Last,Danilo Da Silva,23.0,0.043478,,True,732,,UNMAPPED,no_match
19609172,Bet365,Home Last Goal Scorer,Last,Gabriel Magalhaes,19.0,0.052632,,True,732,,UNMAPPED,no_match
19609172,Bet365,Home Last Goal Scorer,Last,Neymar Jr,5.5,0.181818,,True,732,,UNMAPPED,no_match
19609172,Bet365,Home Last Goal Scorer,Last,Jose Ederson Silva,11.0,0.090909,,True,732,,UNMAPPED,no_match
19609172,Bet365,Home Last Goal Scorer,Last,Rayan Vitor,5.5,0.181818,,True,732,,UNMAPPED,no_match
19609172,Bet365,Home Last Goal Scorer,Last,Wesley,15.0,0.066667,,True,732,,UNMAPPED,no_match
19609172,Betano,Home Anytime Goal Scorer,Anytime,Gabriel Magalhães,7.5,0.133333,,True,732,,UNMAPPED,no_match
19609172,Betano,Home Anytime Goal Scorer,Anytime,Rayan Vitor,2.4,0.416667,,True,732,,UNMAPPED,no_match
19609172,Betano,Home Anytime Goal Scorer,Anytime,Neymar,1.72,0.581395,,True,732,,UNMAPPED,no_match
19609172,Betano,Home First Goal Scorer,First,Gabriel Magalhães,19.0,0.052632,,True,732,,UNMAPPED,no_match
19609172,Betano,Home First Goal Scorer,First,Rayan Vitor,5.9,0.169492,,True,732,,UNMAPPED,no_match
19609172,Betano,Home First Goal Scorer,First,Neymar,4.05,0.246914,,True,732,,UNMAPPED,no_match
19609172,Betano,Home Last Goal Scorer,Last,Gabriel Magalhães,19.5,0.051282,,True,732,,UNMAPPED,no_match
19609172,Betano,Home Last Goal Scorer,Last,Rayan Vitor,5.9,0.169492,,True,732,,UNMAPPED,no_match
19609172,Betano,Home Last Goal Scorer,Last,Neymar,4.05,0.246914,,True,732,,UNMAPPED,no_match
19609171,Bet365,Anytime Goal Scorer,Anytime,Ben Doak,9.5,0.105263,,True,732,,UNMAPPED,no_match
19609171,Bet365,Anytime Goal Scorer,Anytime,Abdessamad Ezzalzouli,3.2,0.3125,,True,732,,UNMAPPED,no_match
19609171,Bet365,Anytime Goal Scorer,Anytime,Nayef Aguerd,17.0,0.058824,,True,732,,UNMAPPED,no_match
19609171,Bet365,Anytime Goal Scorer,Anytime,Ali Maamar,9.0,0.111111,,True,732,,UNMAPPED,no_match
19609171,Bet365,First Goal Scorer,First,Ben Doak,23.0,0.043478,,True,732,,UNMAPPED,no_match
19609171,Bet365,First Goal Scorer,First,Abdessamad Ezzalzouli,7.0,0.142857,,True,732,,UNMAPPED,no_match
19609171,Bet365,First Goal Scorer,First,Nayef Aguerd,41.0,0.02439,,True,732,,UNMAPPED,no_match
19609171,Bet365,First Goal Scorer,First,Ali Maamar,21.0,0.047619,,True,732,,UNMAPPED,no_match
19609171,Bet365,Last Goal Scorer,Last,Ben Doak,23.0,0.043478,,True,732,,UNMAPPED,no_match
19609171,Bet365,Last Goal Scorer,Last,Abdessamad Ezzalzouli,7.0,0.142857,,True,732,,UNMAPPED,no_match
19609171,Bet365,Last Goal Scorer,Last,Nayef Aguerd,41.0,0.02439,,True,732,,UNMAPPED,no_match
19609171,Bet365,Last Goal Scorer,Last,Ali Maamar,21.0,0.047619,,True,732,,UNMAPPED,no_match
19609171,Bet365,Away Anytime Goal Scorer,Anytime,Abdessamad Ezzalzouli,3.2,0.3125,,True,732,,UNMAPPED,no_match
19609171,Bet365,Away Anytime Goal Scorer,Anytime,Nayef Aguerd,17.0,0.058824,,True,732,,UNMAPPED,no_match
19609171,Bet365,Away Anytime Goal Scorer,Anytime,Ali Maamar,9.0,0.111111,,True,732,,UNMAPPED,no_match
19609171,Bet365,Away First Goal Scorer,First,Abdessamad Ezzalzouli,7.0,0.142857,,True,732,,UNMAPPED,no_match
19609171,Bet365,Away First Goal Scorer,First,Nayef Aguerd,41.0,0.02439,,True,732,,UNMAPPED,no_match
19609171,Bet365,Away First Goal Scorer,First,Ali Maamar,21.0,0.047619,,True,732,,UNMAPPED,no_match
19609171,Bet365,Away Last Goal Scorer,Last,Abdessamad Ezzalzouli,7.0,0.142857,,True,732,,UNMAPPED,no_match
19609171,Bet365,Away Last Goal Scorer,Last,Nayef Aguerd,41.0,0.02439,,True,732,,UNMAPPED,no_match
19609171,Bet365,Away Last Goal Scorer,Last,Ali Maamar,21.0,0.047619,,True,732,,UNMAPPED,no_match
19609171,Bet365,Home Anytime Goal Scorer,Anytime,Ben Doak,9.5,0.105263,,True,732,,UNMAPPED,no_match
19609171,Bet365,Home First Goal Scorer,First,Ben Doak,23.0,0.043478,,True,732,,UNMAPPED,no_match
19609171,Bet365,Home Last Goal Scorer,Last,Ben Doak,23.0,0.043478,,True,732,,UNMAPPED,no_match
19609171,Betano,Home Anytime Goal Scorer,Anytime,Ben Doak,7.6,0.131579,,True,732,,UNMAPPED,no_match
19609171,Betano,Home First Goal Scorer,First,Ben Doak,14.0,0.071429,,True,732,,UNMAPPED,no_match
19609171,Betano,Home Last Goal Scorer,Last,Ben Doak,14.0,0.071429,,True,732,,UNMAPPED,no_match
19609134,Bet365,Anytime Goal Scorer,Anytime,Christian Pulisic,2.75,0.363636,,True,732,,UNMAPPED,no_match
19609134,Bet365,First Goal Scorer,First,Christian Pulisic,6.5,0.153846,,True,732,,UNMAPPED,no_match
19609134,Bet365,Last Goal Scorer,Last,Christian Pulisic,6.5,0.153846,,True,732,,UNMAPPED,no_match
19609134,Bet365,Home Anytime Goal Scorer,Anytime,Christian Pulisic,2.75,0.363636,,True,732,,UNMAPPED,no_match
19609134,Bet365,Home First Goal Scorer,First,Christian Pulisic,6.5,0.153846,,True,732,,UNMAPPED,no_match
19609134,Bet365,Home Last Goal Scorer,Last,Christian Pulisic,6.5,0.153846,,True,732,,UNMAPPED,no_match
19609134,Betano,Home Anytime Goal Scorer,Anytime,Christian Pulišić,2.4,0.416667,,True,732,,UNMAPPED,no_match
19609134,Betano,Home First Goal Scorer,First,Christian Pulišić,4.9,0.204082,,True,732,,UNMAPPED,no_match
19609134,Betano,Home Last Goal Scorer,Last,Christian Pulišić,4.9,0.204082,,True,732,,UNMAPPED,no_match
19609175,Bet365,Anytime Goal Scorer,Anytime,Hannibal Mejbri,8.5,0.117647,,True,732,,UNMAPPED,no_match
19609175,Bet365,Anytime Goal Scorer,Anytime,Hadj Mahmoud,13.0,0.076923,,True,732,,UNMAPPED,no_match
19609175,Bet365,Anytime Goal Scorer,Anytime,Wataru Endo,9.0,0.111111,,True,732,,UNMAPPED,no_match
19609175,Bet365,Anytime Goal Scorer,Anytime,Takefusa Kubo,3.2,0.3125,,True,732,,UNMAPPED,no_match
19609175,Bet365,Anytime Goal Scorer,Anytime,Shuto Machino,2.38,0.420168,,True,732,,UNMAPPED,no_match
19609175,Bet365,First Goal Scorer,First,Hannibal Mejbri,21.0,0.047619,,True,732,,UNMAPPED,no_match
19609175,Bet365,First Goal Scorer,First,Hadj Mahmoud,34.0,0.029412,,True,732,,UNMAPPED,no_match
19609175,Bet365,First Goal Scorer,First,Wataru Endo,21.0,0.047619,,True,732,,UNMAPPED,no_match
19609175,Bet365,First Goal Scorer,First,Takefusa Kubo,7.0,0.142857,,True,732,,UNMAPPED,no_match
19609175,Bet365,First Goal Scorer,First,Shuto Machino,5.0,0.2,,True,732,,UNMAPPED,no_match
19609175,Bet365,Last Goal Scorer,Last,Hannibal Mejbri,21.0,0.047619,,True,732,,UNMAPPED,no_match
19609175,Bet365,Last Goal Scorer,Last,Hadj Mahmoud,34.0,0.029412,,True,732,,UNMAPPED,no_match
19609175,Bet365,Last Goal Scorer,Last,Wataru Endo,21.0,0.047619,,True,732,,UNMAPPED,no_match
19609175,Bet365,Last Goal Scorer,Last,Takefusa Kubo,7.0,0.142857,,True,732,,UNMAPPED,no_match
19609175,Bet365,Last Goal Scorer,Last,Shuto Machino,5.0,0.2,,True,732,,UNMAPPED,no_match
19609175,Bet365,Away Anytime Goal Scorer,Anytime,Wataru Endo,9.0,0.111111,,True,732,,UNMAPPED,no_match
19609175,Bet365,Away Anytime Goal Scorer,Anytime,Takefusa Kubo,3.2,0.3125,,True,732,,UNMAPPED,no_match
19609175,Bet365,Away Anytime Goal Scorer,Anytime,Shuto Machino,2.38,0.420168,,True,732,,UNMAPPED,no_match
19609175,Bet365,Away First Goal Scorer,First,Wataru Endo,21.0,0.047619,,True,732,,UNMAPPED,no_match
19609175,Bet365,Away First Goal Scorer,First,Takefusa Kubo,7.0,0.142857,,True,732,,UNMAPPED,no_match
19609175,Bet365,Away First Goal Scorer,First,Shuto Machino,5.0,0.2,,True,732,,UNMAPPED,no_match
19609175,Bet365,Away Last Goal Scorer,Last,Wataru Endo,21.0,0.047619,,True,732,,UNMAPPED,no_match
19609175,Bet365,Away Last Goal Scorer,Last,Takefusa Kubo,7.0,0.142857,,True,732,,UNMAPPED,no_match
19609175,Bet365,Away Last Goal Scorer,Last,Shuto Machino,5.0,0.2,,True,732,,UNMAPPED,no_match
19609175,Bet365,Home Anytime Goal Scorer,Anytime,Hannibal Mejbri,8.5,0.117647,,True,732,,UNMAPPED,no_match
19609175,Bet365,Home Anytime Goal Scorer,Anytime,Hadj Mahmoud,13.0,0.076923,,True,732,,UNMAPPED,no_match
19609175,Bet365,Home First Goal Scorer,First,Hannibal Mejbri,21.0,0.047619,,True,732,,UNMAPPED,no_match
19609175,Bet365,Home First Goal Scorer,First,Hadj Mahmoud,34.0,0.029412,,True,732,,UNMAPPED,no_match
19609175,Bet365,Home Last Goal Scorer,Last,Hannibal Mejbri,21.0,0.047619,,True,732,,UNMAPPED,no_match
19609175,Bet365,Home Last Goal Scorer,Last,Hadj Mahmoud,34.0,0.029412,,True,732,,UNMAPPED,no_match
19609175,Betano,Away Anytime Goal Scorer,Anytime,Takefusa Kubo,3.8,0.263158,,True,732,,UNMAPPED,no_match
19609175,Betano,Away Anytime Goal Scorer,Anytime,Shuto Machino,3.0,0.333333,,True,732,,UNMAPPED,no_match
19609175,Betano,Away First Goal Scorer,First,Takefusa Kubo,7.2,0.138889,,True,732,,UNMAPPED,no_match
19609175,Betano,Away First Goal Scorer,First,Shuto Machino,5.6,0.178571,,True,732,,UNMAPPED,no_match
19609175,Betano,Away Last Goal Scorer,Last,Takefusa Kubo,7.2,0.138889,,True,732,,UNMAPPED,no_match
19609175,Betano,Away Last Goal Scorer,Last,Shuto Machino,5.6,0.178571,,True,732,,UNMAPPED,no_match
19609175,Betano,Home Anytime Goal Scorer,Anytime,Hannibal Mejbri,9.0,0.111111,,True,732,,UNMAPPED,no_match
19609175,Betano,Home Anytime Goal Scorer,Anytime,Hadj Mahmoud,17.0,0.058824,,True,732,,UNMAPPED,no_match
19609175,Betano,Home First Goal Scorer,First,Hannibal Mejbri,16.5,0.060606,,True,732,,UNMAPPED,no_match
19609175,Betano,Home First Goal Scorer,First,Hadj Mahmoud,30.0,0.033333,,True,732,,UNMAPPED,no_match
19609175,Betano,Home Last Goal Scorer,Last,Hannibal Mejbri,17.0,0.058824,,True,732,,UNMAPPED,no_match
19609175,Betano,Home Last Goal Scorer,Last,Hadj Mahmoud,30.0,0.033333,,True,732,,UNMAPPED,no_match
19609152,Bet365,Anytime Goal Scorer,Anytime,Zeno Debast,10.0,0.1,,True,732,,UNMAPPED,no_match
19609152,Bet365,Anytime Goal Scorer,Anytime,Jeremy Doku,3.25,0.307692,,True,732,,UNMAPPED,no_match
19609152,Bet365,First Goal Scorer,First,Zeno Debast,26.0,0.038462,,True,732,,UNMAPPED,no_match
19609152,Bet365,First Goal Scorer,First,Jeremy Doku,8.0,0.125,,True,732,,UNMAPPED,no_match
19609152,Bet365,Last Goal Scorer,Last,Zeno Debast,26.0,0.038462,,True,732,,UNMAPPED,no_match
19609152,Bet365,Last Goal Scorer,Last,Jeremy Doku,8.0,0.125,,True,732,,UNMAPPED,no_match
19609152,Bet365,Home Anytime Goal Scorer,Anytime,Zeno Debast,10.0,0.1,,True,732,,UNMAPPED,no_match
19609152,Bet365,Home Anytime Goal Scorer,Anytime,Jeremy Doku,3.25,0.307692,,True,732,,UNMAPPED,no_match
19609152,Bet365,Home First Goal Scorer,First,Zeno Debast,26.0,0.038462,,True,732,,UNMAPPED,no_match
19609152,Bet365,Home First Goal Scorer,First,Jeremy Doku,8.0,0.125,,True,732,,UNMAPPED,no_match
19609152,Bet365,Home Last Goal Scorer,Last,Zeno Debast,26.0,0.038462,,True,732,,UNMAPPED,no_match
19609152,Bet365,Home Last Goal Scorer,Last,Jeremy Doku,8.0,0.125,,True,732,,UNMAPPED,no_match
19609152,Betano,Home Anytime Goal Scorer,Anytime,Zeno Debast,12.0,0.083333,,True,732,,UNMAPPED,no_match
19609152,Betano,Home Anytime Goal Scorer,Anytime,Jérémy Doku,3.2,0.3125,,True,732,,UNMAPPED,no_match
19609152,Betano,Home First Goal Scorer,First,Zeno Debast,32.0,0.03125,,True,732,,UNMAPPED,no_match
19609152,Betano,Home First Goal Scorer,First,Jérémy Doku,7.4,0.135135,,True,732,,UNMAPPED,no_match
19609152,Betano,Home Last Goal Scorer,Last,Zeno Debast,32.0,0.03125,,True,732,,UNMAPPED,no_match
19609152,Betano,Home Last Goal Scorer,Last,Jérémy Doku,7.4,0.135135,,True,732,,UNMAPPED,no_match
19609177,Bet365,Anytime Goal Scorer,Anytime,Ahmed Sayed Zizo,5.5,0.181818,,True,732,,UNMAPPED,no_match
19609177,Bet365,Anytime Goal Scorer,Anytime,Nabil Emad,6.5,0.153846,,True,732,,UNMAPPED,no_match
19609177,Bet365,Anytime Goal Scorer,Anytime,Hamdi Fathi,8.0,0.125,,True,732,,UNMAPPED,no_match
19609177,Bet365,Anytime Goal Scorer,Anytime,Marwan Attia,8.0,0.125,,True,732,,UNMAPPED,no_match
19609177,Bet365,Anytime Goal Scorer,Anytime,Mostafa Ziko,3.4,0.294118,,True,732,,UNMAPPED,no_match
19609177,Bet365,Anytime Goal Scorer,Anytime,Karim Hafez,12.0,0.083333,,True,732,,UNMAPPED,no_match
19609177,Bet365,Anytime Goal Scorer,Anytime,Matthew Garbett,15.0,0.066667,,True,732,,UNMAPPED,no_match
19609177,Bet365,First Goal Scorer,First,Ahmed Sayed Zizo,13.0,0.076923,,True,732,,UNMAPPED,no_match
19609177,Bet365,First Goal Scorer,First,Nabil Emad,15.0,0.066667,,True,732,,UNMAPPED,no_match
19609177,Bet365,First Goal Scorer,First,Hamdi Fathi,19.0,0.052632,,True,732,,UNMAPPED,no_match
19609177,Bet365,First Goal Scorer,First,Marwan Attia,19.0,0.052632,,True,732,,UNMAPPED,no_match
19609177,Bet365,First Goal Scorer,First,Mostafa Ziko,7.5,0.133333,,True,732,,UNMAPPED,no_match
19609177,Bet365,First Goal Scorer,First,Karim Hafez,29.0,0.034483,,True,732,,UNMAPPED,no_match
19609177,Bet365,First Goal Scorer,First,Matthew Garbett,34.0,0.029412,,True,732,,UNMAPPED,no_match
19609177,Bet365,Last Goal Scorer,Last,Ahmed Sayed Zizo,13.0,0.076923,,True,732,,UNMAPPED,no_match
19609177,Bet365,Last Goal Scorer,Last,Nabil Emad,15.0,0.066667,,True,732,,UNMAPPED,no_match
19609177,Bet365,Last Goal Scorer,Last,Hamdi Fathi,19.0,0.052632,,True,732,,UNMAPPED,no_match
19609177,Bet365,Last Goal Scorer,Last,Marwan Attia,19.0,0.052632,,True,732,,UNMAPPED,no_match
19609177,Bet365,Last Goal Scorer,Last,Mostafa Ziko,7.5,0.133333,,True,732,,UNMAPPED,no_match
19609177,Bet365,Last Goal Scorer,Last,Karim Hafez,29.0,0.034483,,True,732,,UNMAPPED,no_match
19609177,Bet365,Last Goal Scorer,Last,Matthew Garbett,34.0,0.029412,,True,732,,UNMAPPED,no_match
19609177,Bet365,Away Anytime Goal Scorer,Anytime,Ahmed Sayed Zizo,5.5,0.181818,,True,732,,UNMAPPED,no_match
